,User,MCC Category,TotalSum,TotalVol,Gender,Current Age,Retirement Age,Yearly Income - Person,Total Debt,FICO Score,Num Credit Cards,Debt/Income,clusters
1405,131.0,Retail Outlet Services,2656.2499999999995,139.0,1,19,65,95348,71972,706,3,0.754834920501741,1
1406,131.0,Clothing Stores,1.66,1.0,1,19,65,95348,71972,706,3,0.754834920501741,1
1407,131.0,Miscelleanous Stores,972.06,37.0,1,19,65,95348,71972,706,3,0.754834920501741,1
1408,131.0,Business Services,1728.63,13.0,1,19,65,95348,71972,706,3,0.754834920501741,1
1409,131.0,Professional Services and Membership Organizations,0.0,0.0,1,19,65,95348,71972,706,3,0.754834920501741,1
1410,131.0,Government Services,44.709999999999994,3.0,1,19,65,95348,71972,706,3,0.754834920501741,1
1411,132.0,Agricultural Services,0.0,0.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1412,132.0,Contracted Services,0.0,0.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1413,132.0,Travel Services,1656.9899999999996,57.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1414,132.0,Transportation Services,1455.9,21.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1415,132.0,Utility Services,12484.74,366.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1416,132.0,Retail Outlet Services,100758.96999999984,4702.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1417,132.0,Clothing Stores,1691.2799999999997,29.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1418,132.0,Miscelleanous Stores,57087.220000000045,2533.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1419,132.0,Business Services,13562.519999999993,335.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1420,132.0,Professional Services and Membership Organizations,689.8800000000001,11.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1421,132.0,Government Services,0.0,0.0,1,28,65,45180,13168,698,2,0.2914563966356795,0
1422,133.0,Agricultural Services,0.0,0.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1423,133.0,Contracted Services,0.0,0.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1424,133.0,Travel Services,17255.08,168.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1425,133.0,Transportation Services,1113.68,35.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1426,133.0,Utility Services,47825.01000000002,464.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1427,133.0,Retail Outlet Services,54736.30000000013,2109.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1428,133.0,Clothing Stores,360.90999999999997,7.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1429,133.0,Miscelleanous Stores,23776.369999999995,1032.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1430,133.0,Business Services,19644.70999999999,405.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1431,133.0,Professional Services and Membership Organizations,5359.520000000001,23.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1432,133.0,Government Services,443.20000000000005,32.0,0,37,69,30865,55079,594,1,1.784513202656731,0
1433,134.0,Agricultural Services,0.0,0.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1434,134.0,Contracted Services,0.0,0.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1435,134.0,Travel Services,1052.59,6.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1436,134.0,Transportation Services,0.0,0.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1437,134.0,Utility Services,854.0,9.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1438,134.0,Retail Outlet Services,1083.2499999999998,158.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1439,134.0,Clothing Stores,170.54,2.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1440,134.0,Miscelleanous Stores,909.4100000000001,25.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1441,134.0,Business Services,141.74,5.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1442,134.0,Professional Services and Membership Organizations,0.0,0.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1443,134.0,Government Services,0.0,0.0,0,20,69,41543,49021,732,4,1.180006258575452,0
1444,135.0,Agricultural Services,0.0,0.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1445,135.0,Contracted Services,1576.2099999999998,8.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1446,135.0,Travel Services,8932.020000000002,100.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1447,135.0,Transportation Services,170.29000000000002,2.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1448,135.0,Utility Services,22000.18999999999,286.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1449,135.0,Retail Outlet Services,321964.5000000005,6160.0,0,53,73,30198,40950,693,6,1.3560500695410291,3
1450,135.0,Clothing Stores,2247.9899999999993,80.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1451,135.0,Miscelleanous Stores,125860.85000000033,2361.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1452,135.0,Business Services,25292.88999999998,590.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1453,135.0,Professional Services and Membership Organizations,9404.849999999999,49.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1454,135.0,Government Services,0.0,0.0,0,53,73,30198,40950,693,6,1.3560500695410291,0
1455,136.0,Agricultural Services,0.0,0.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1456,136.0,Contracted Services,176.24,1.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1457,136.0,Travel Services,14934.399999999994,181.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1458,136.0,Transportation Services,574.0400000000001,25.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1459,136.0,Utility Services,29828.06,220.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1460,136.0,Retail Outlet Services,82333.24000000018,2791.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1461,136.0,Clothing Stores,191.24000000000004,14.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1462,136.0,Miscelleanous Stores,33799.74,1111.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1463,136.0,Business Services,30488.06,517.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1464,136.0,Professional Services and Membership Organizations,8539.739999999998,78.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1465,136.0,Government Services,372.26,24.0,1,45,64,40006,72794,621,1,1.819577063440484,1
1466,137.0,Agricultural Services,0.0,0.0,0,53,68,61646,0,693,3,0.0,0
1467,137.0,Contracted Services,0.0,0.0,0,53,68,61646,0,693,3,0.0,0
1468,137.0,Travel Services,31681.75000000001,187.0,0,53,68,61646,0,693,3,0.0,0
1469,137.0,Transportation Services,2313.81,84.0,0,53,68,61646,0,693,3,0.0,0
1470,137.0,Utility Services,57660.94000000002,520.0,0,53,68,61646,0,693,3,0.0,0
1471,137.0,Retail Outlet Services,184628.64000000007,3518.0,0,53,68,61646,0,693,3,0.0,3
1472,137.0,Clothing Stores,11527.510000000002,137.0,0,53,68,61646,0,693,3,0.0,0
1473,137.0,Miscelleanous Stores,65776.06,964.0,0,53,68,61646,0,693,3,0.0,0
1474,137.0,Business Services,25591.340000000015,402.0,0,53,68,61646,0,693,3,0.0,0
1475,137.0,Professional Services and Membership Organizations,32873.56000000002,132.0,0,53,68,61646,0,693,3,0.0,0
1476,137.0,Government Services,0.0,0.0,0,53,68,61646,0,693,3,0.0,0
1477,138.0,Agricultural Services,0.0,0.0,1,39,67,67643,0,714,6,0.0,0
1478,138.0,Contracted Services,803.27,5.0,1,39,67,67643,0,714,6,0.0,0
1479,138.0,Travel Services,39061.58,246.0,1,39,67,67643,0,714,6,0.0,0
1480,138.0,Transportation Services,1602.2100000000005,19.0,1,39,67,67643,0,714,6,0.0,0
1481,138.0,Utility Services,35415.58000000002,280.0,1,39,67,67643,0,714,6,0.0,0
1482,138.0,Retail Outlet Services,91530.89000000007,2469.0,1,39,67,67643,0,714,6,0.0,0
1483,138.0,Clothing Stores,1854.74,26.0,1,39,67,67643,0,714,6,0.0,0
1484,138.0,Miscelleanous Stores,174791.59000000008,4158.0,1,39,67,67643,0,714,6,0.0,3
1485,138.0,Business Services,73880.64,685.0,1,39,67,67643,0,714,6,0.0,0
1486,138.0,Professional Services and Membership Organizations,11839.92,39.0,1,39,67,67643,0,714,6,0.0,0
1487,138.0,Government Services,0.0,0.0,1,39,67,67643,0,714,6,0.0,0
1488,139.0,Agricultural Services,0.0,0.0,1,86,71,22650,0,690,6,0.0,0
1489,139.0,Contracted Services,619.15,5.0,1,86,71,22650,0,690,6,0.0,0
1490,139.0,Travel Services,2116.6499999999996,17.0,1,86,71,22650,0,690,6,0.0,0
1491,139.0,Transportation Services,0.0,0.0,1,86,71,22650,0,690,6,0.0,0
1492,139.0,Utility Services,58380.31000000001,776.0,1,86,71,22650,0,690,6,0.0,0
1493,139.0,Retail Outlet Services,132687.79999999984,6940.0,1,86,71,22650,0,690,6,0.0,0
1494,139.0,Clothing Stores,701.9200000000002,32.0,1,86,71,22650,0,690,6,0.0,0
1495,139.0,Miscelleanous Stores,68201.23000000016,4857.0,1,86,71,22650,0,690,6,0.0,0
1496,139.0,Business Services,15205.20999999999,408.0,1,86,71,22650,0,690,6,0.0,0
1497,139.0,Professional Services and Membership Organizations,158453.13000000003,1121.0,1,86,71,22650,0,690,6,0.0,3
1498,139.0,Government Services,0.0,0.0,1,86,71,22650,0,690,6,0.0,0
1499,140.0,Agricultural Services,0.0,0.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1500,140.0,Contracted Services,490.99,2.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1501,140.0,Travel Services,17715.679999999993,164.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1502,140.0,Transportation Services,3107.6400000000003,113.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1503,140.0,Utility Services,61069.02999999998,713.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1504,140.0,Retail Outlet Services,115934.21000000043,3996.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1505,140.0,Clothing Stores,5627.17,170.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1506,140.0,Miscelleanous Stores,79561.91999999995,3928.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1507,140.0,Business Services,20990.95000000002,494.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1508,140.0,Professional Services and Membership Organizations,10295.860000000002,73.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1509,140.0,Government Services,0.0,0.0,0,63,67,30288,42745,689,4,1.4112849973586898,0
1510,141.0,Agricultural Services,0.0,0.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1511,141.0,Contracted Services,684.3199999999999,3.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1512,141.0,Travel Services,13607.710000000003,134.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1513,141.0,Transportation Services,362897.9099999999,3398.0,0,67,65,47213,1082,789,5,0.022917416813165864,3
1514,141.0,Utility Services,18620.969999999994,189.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1515,141.0,Retail Outlet Services,116426.39999999994,5265.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1516,141.0,Clothing Stores,3113.4500000000003,49.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1517,141.0,Miscelleanous Stores,47333.28000000002,1282.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1518,141.0,Business Services,7509.929999999995,336.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1519,141.0,Professional Services and Membership Organizations,20969.73,135.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1520,141.0,Government Services,0.0,0.0,0,67,65,47213,1082,789,5,0.022917416813165864,0
1521,142.0,Agricultural Services,0.0,0.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1522,142.0,Contracted Services,0.0,0.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1523,142.0,Travel Services,9965.610000000002,148.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1524,142.0,Transportation Services,22532.879999999994,196.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1525,142.0,Utility Services,42157.38000000002,387.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1526,142.0,Retail Outlet Services,138117.92000000057,3802.0,1,76,66,28215,18116,697,2,0.6420698210171895,3
1527,142.0,Clothing Stores,504.62000000000006,14.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1528,142.0,Miscelleanous Stores,69278.50000000016,2199.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1529,142.0,Business Services,20849.049999999967,535.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1530,142.0,Professional Services and Membership Organizations,248.3,3.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1531,142.0,Government Services,0.0,0.0,1,76,66,28215,18116,697,2,0.6420698210171895,0
1532,143.0,Agricultural Services,0.0,0.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1533,143.0,Contracted Services,0.0,0.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1534,143.0,Travel Services,54400.770000000026,321.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1535,143.0,Transportation Services,3560.890000000001,122.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1536,143.0,Utility Services,71421.63999999997,396.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1537,143.0,Retail Outlet Services,177013.08000000045,8564.0,0,32,55,105515,192458,646,4,1.8239871108373218,3
1538,143.0,Clothing Stores,2094.0500000000006,20.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1539,143.0,Miscelleanous Stores,185076.27999999968,4402.0,0,32,55,105515,192458,646,4,1.8239871108373218,3
1540,143.0,Business Services,12221.61,216.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1541,143.0,Professional Services and Membership Organizations,31070.17,83.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1542,143.0,Government Services,1816.3999999999999,102.0,0,32,55,105515,192458,646,4,1.8239871108373218,2
1543,144.0,Agricultural Services,0.0,0.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1544,144.0,Contracted Services,263.12,3.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1545,144.0,Travel Services,11973.349999999999,94.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1546,144.0,Transportation Services,19667.489999999998,218.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1547,144.0,Utility Services,8257.830000000002,145.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1548,144.0,Retail Outlet Services,50229.95999999998,1969.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1549,144.0,Clothing Stores,1059.4099999999999,38.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1550,144.0,Miscelleanous Stores,24360.819999999978,618.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1551,144.0,Business Services,1481.3700000000001,96.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1552,144.0,Professional Services and Membership Organizations,21571.490000000013,154.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1553,144.0,Government Services,0.0,0.0,0,36,68,28489,6087,808,4,0.2136614131770157,0
1554,145.0,Agricultural Services,0.0,0.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1555,145.0,Contracted Services,0.0,0.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1556,145.0,Travel Services,3193.5600000000004,14.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1557,145.0,Transportation Services,5.43,1.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1558,145.0,Utility Services,22020.23,167.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1559,145.0,Retail Outlet Services,4930.84,136.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1560,145.0,Clothing Stores,131.52,1.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1561,145.0,Miscelleanous Stores,4600.42,68.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1562,145.0,Business Services,575.89,10.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1563,145.0,Professional Services and Membership Organizations,316.9,4.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1564,145.0,Government Services,19.42,4.0,1,63,69,81048,156195,781,4,1.9271912940479716,1
1565,146.0,Agricultural Services,0.0,0.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1566,146.0,Contracted Services,0.0,0.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1567,146.0,Travel Services,0.0,0.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1568,146.0,Transportation Services,0.0,0.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1569,146.0,Utility Services,452.25,3.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1570,146.0,Retail Outlet Services,618.48,16.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1571,146.0,Clothing Stores,64.64,1.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1572,146.0,Miscelleanous Stores,1546.9100000000003,35.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1573,146.0,Business Services,31.38,1.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1574,146.0,Professional Services and Membership Organizations,327.77,2.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1575,146.0,Government Services,0.0,0.0,1,19,62,47263,74853,726,2,1.5837547341472187,1
1576,147.0,Agricultural Services,0.0,0.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1577,147.0,Contracted Services,0.0,0.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1578,147.0,Travel Services,0.0,0.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1579,147.0,Transportation Services,0.0,0.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1580,147.0,Utility Services,1576.64,15.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1581,147.0,Retail Outlet Services,1243.0699999999997,117.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1582,147.0,Clothing Stores,0.0,0.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1583,147.0,Miscelleanous Stores,651.7900000000002,26.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1584,147.0,Business Services,269.69,6.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1585,147.0,Professional Services and Membership Organizations,0.0,0.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1586,147.0,Government Services,0.0,0.0,0,19,71,33816,77770,635,1,2.299798911757748,1
1587,148.0,Agricultural Services,0.0,0.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1588,148.0,Contracted Services,0.0,0.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1589,148.0,Travel Services,0.0,0.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1590,148.0,Transportation Services,0.0,0.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1591,148.0,Utility Services,536.01,8.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1592,148.0,Retail Outlet Services,697.0900000000001,25.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1593,148.0,Clothing Stores,0.0,0.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1594,148.0,Miscelleanous Stores,223.04,14.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1595,148.0,Business Services,149.35,3.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1596,148.0,Professional Services and Membership Organizations,0.0,0.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1597,148.0,Government Services,0.0,0.0,1,25,69,32160,62803,634,1,1.9528296019900497,0
1598,149.0,Agricultural Services,0.0,0.0,1,83,65,29494,1196,689,5,0.040550620465179356,0
1599,149.0,Contracted Services,103.45,1.0,1,83,65,29494,1196,689,5,0.040550620465179356,0
1600,149.0,Travel Services,13952.76,168.0,1,83,65,29494,1196,689,5,0.040550620465179356,0
1601,149.0,Transportation Services,436.46000000000004,29.0,1,83,65,29494,1196,689,5,0.040550620465179356,0
1602,149.0,Utility Services,78129.66000000003,757.0,1,83,65,29494,1196,689,5,0.040550620465179356,0
1603,149.0,Retail Outlet Services,240183.58999999994,7248.0,1,83,65,29494,1196,689,5,0.040550620465179356,3
1604,149.0,Clothing Stores,2344.4100000000017,61.0,1,83,65,29494,1196,689,5,0.040550620465179356,0
1605,149.0,Miscelleanous Stores,89501.95999999993,1273.0,1,83,65,29494,1196,689,5,0.040550620465179356,0
